Estimate,SE,dfcom,LCI,UCI,term,contrast
0.22800036262778575,0.008237035321992894,449202,0.2118557733966797,0.24414495185889182,I(o_htn_blood_related >= 1)TRUE at age_category65 plus=1,S3_age_category65 plus
0.0842276634797813,0.011597105372894873,449202,0.061497336948907355,0.10695799001065526,Interaction of I(o_htn_blood_related >= 1)TRUE:age_category65 plus,S3_age_category65 plus
0.24850102441318228,0.006433691341394156,449204,0.23589098938404973,0.26111105944231483,I(o_htn_blood_related >= 1)TRUE at residenceUrban=0,S4_residenceUrban
0.18071776732971184,0.010459363492952312,449204,0.1602174148835253,0.20121811977589837,I(o_htn_blood_related >= 1)TRUE at residenceUrban=1,S4_residenceUrban
-0.06778325708347044,0.012095888362858758,449204,-0.0914911982746736,-0.04407531589226728,Interaction of I(o_htn_blood_related >= 1)TRUE:residenceUrban,S4_residenceUrban
0.309794143507364,0.006286204854651296,449204,0.2974731819922475,0.32211510502248053,I(o_htn_not_blood_related >= 1)TRUE at sexMale=0,T2_sexMale
0.282747010615161,0.006132587718780341,449204,0.2707271386863515,0.2947668825439705,I(o_htn_not_blood_related >= 1)TRUE at sexMale=1,T2_sexMale
-0.02704713289220299,0.00584698917671412,449204,-0.03850723167856267,-0.015587034105843315,Interaction of I(o_htn_not_blood_related >= 1)TRUE:sexMale,T2_sexMale
0.4737578519086211,0.009979729098782126,449202,0.4541975828750081,0.49331812094223404,I(o_htn_not_blood_related >= 1)TRUE at age_category40-64=0,T3_age_category40-64
0.2823314136654989,0.006709850850471069,449202,0.2691801059985756,0.2954827213324222,I(o_htn_not_blood_related >= 1)TRUE at age_category40-64=1,T3_age_category40-64
-0.19142643824312217,0.010942352589022172,449202,-0.21287344931760563,-0.1699794271686387,Interaction of I(o_htn_not_blood_related >= 1)TRUE:age_category40-64,T3_age_category40-64
0.4737578519086211,0.009979729098782126,449202,0.4541975828750081,0.49331812094223404,I(o_htn_not_blood_related >= 1)TRUE at age_category65 plus=0,T3_age_category65 plus
0.15667044673407443,0.00876670248075485,449202,0.13948770987179493,0.17385318359635393,I(o_htn_not_blood_related >= 1)TRUE at age_category65 plus=1,T3_age_category65 plus
-0.31708740517454664,0.012507012082882378,449202,-0.3416011488569961,-0.2925736614920972,Interaction of I(o_htn_not_blood_related >= 1)TRUE:age_category65 plus,T3_age_category65 plus
0.3110821543054846,0.006225735814526116,449204,0.2988797121090134,0.3232845965019558,I(o_htn_not_blood_related >= 1)TRUE at residenceUrban=0,T4_residenceUrban
0.2714075391231787,0.01011971571807826,449204,0.2515728963157453,0.29124218193061213,I(o_htn_not_blood_related >= 1)TRUE at residenceUrban=1,T4_residenceUrban
-0.039674615182305854,0.011662699229111062,449204,-0.06253350567136354,-0.016815724693248175,Interaction of I(o_htn_not_blood_related >= 1)TRUE:residenceUrban,T4_residenceUrban
0.22611582699447663,0.00694809434944402,449202,0.21249756206956635,0.2397340919193869,I(o_htn_blood_related >= 1)TRUE at sexMale=0,U2_sexMale
0.26459526673058786,0.006804420996479281,449202,0.25125860157748847,0.27793193188368726,I(o_htn_blood_related >= 1)TRUE at sexMale=1,U2_sexMale
0.038479439736111246,0.008323464052071374,449202,0.02216545019405135,0.054793429278171144,Interaction of I(o_htn_blood_related >= 1)TRUE:sexMale,U2_sexMale
0.33171900218983286,0.006209884964703235,449202,0.3195476276590145,0.3438903767206512,I(o_htn_not_blood_related >= 1)TRUE at sexMale=0,U2_sexMale
0.2865480224467221,0.006038963993683523,449202,0.2747116530191024,0.29838439187434185,I(o_htn_not_blood_related >= 1)TRUE at sexMale=1,U2_sexMale
-0.04517097974311073,0.005970184213471013,449202,-0.05687254080151392,-0.03346941868470755,Interaction of I(o_htn_not_blood_related >= 1)TRUE:sexMale,U2_sexMale
0.34680334383780204,0.009655582607919964,449198,0.32787840192627893,0.36572828574932514,I(o_htn_blood_related >= 1)TRUE at age_category40-64=0,U3_age_category40-64
0.27921219189384533,0.006213242892659237,449198,0.26703423582423325,0.2913901479634574,I(o_htn_blood_related >= 1)TRUE at age_category40-64=1,U3_age_category40-64
-0.06759115194395672,0.009558043092335659,449198,-0.08632491640493462,-0.048857387482978826,Interaction of I(o_htn_blood_related >= 1)TRUE:age_category40-64,U3_age_category40-64
0.34680334383780204,0.009655582607919964,449198,0.32787840192627893,0.36572828574932514,I(o_htn_blood_related >= 1)TRUE at age_category65 plus=0,U3_age_category65 plus
0.2085694106591964,0.008301870657106292,449198,0.19229774417126808,0.22484107714712473,I(o_htn_blood_related >= 1)TRUE at age_category65 plus=1,U3_age_category65 plus
-0.13823393317860563,0.011753307872102882,449198,-0.1612704166079273,-0.11519744974928399,Interaction of I(o_htn_blood_related >= 1)TRUE:age_category65 plus,U3_age_category65 plus
0.49420056544026736,0.010008296114421444,449198,0.47458430505600135,0.5138168258245334,I(o_htn_not_blood_related >= 1)TRUE at age_category40-64=0,U3_age_category40-64
0.25674977542809574,0.006556650989227172,449198,0.24389873948921048,0.269600811366981,I(o_htn_not_blood_related >= 1)TRUE at age_category40-64=1,U3_age_category40-64
-0.23745079001217165,0.011024816504290949,449198,-0.25905943036058193,-0.2158421496637614,Interaction of I(o_htn_not_blood_related >= 1)TRUE:age_category40-64,U3_age_category40-64
0.49420056544026736,0.010008296114421444,449198,0.47458430505600135,0.5138168258245334,I(o_htn_not_blood_related >= 1)TRUE at age_category65 plus=0,U3_age_category65 plus
0.16497018535315072,0.008770739126190922,449198,0.1477795366658165,0.18216083404048494,I(o_htn_not_blood_related >= 1)TRUE at age_category65 plus=1,U3_age_category65 plus
-0.32923038008711664,0.012642075197313246,449198,-0.3540088474738506,-0.3044519127003827,Interaction of I(o_htn_not_blood_related >= 1)TRUE:age_category65 plus,U3_age_category65 plus
0.2681630639178227,0.006211484391479132,449202,0.2559885545105236,0.28033757332512177,I(o_htn_blood_related >= 1)TRUE at residenceUrban=0,U4_residenceUrban
0.2058497622014216,0.010116495873053648,449202,0.18602143029023643,0.22567809411260675,I(o_htn_blood_related >= 1)TRUE at residenceUrban=1,U4_residenceUrban
-0.062313301716401086,0.011673909061921412,449202,-0.08519416347776705,-0.03943243995503512,Interaction of I(o_htn_blood_related >= 1)TRUE:residenceUrban,U4_residenceUrban
0.32394177931222295,0.006040381531005621,449202,0.31210263151145196,0.33578092711299395,I(o_htn_not_blood_related >= 1)TRUE at residenceUrban=0,U4_residenceUrban
0.28749948702561834,0.009916488114661413,449202,0.26806317032088195,0.30693580373035473,I(o_htn_not_blood_related >= 1)TRUE at residenceUrban=1,U4_residenceUrban
-0.0364422922866046,0.01138011714255269,449202,-0.058747321886007876,-0.014137262687201328,Interaction of I(o_htn_not_blood_related >= 1)TRUE:residenceUrban,U4_residenceUrban
0.5190269724306777,0.007754657306045241,235560,0.503827844110829,0.5342261007505265,I(o_diagnosedhtn >= 1)TRUE at sexMale=0,P2_sexMale
0.7147044224706389,0.010595428925909497,235560,0.6939373817758563,0.7354714631654216,I(o_diagnosedhtn >= 1)TRUE at sexMale=1,P2_sexMale
0.1956774500399612,0.010503425925977559,235560,0.1750907352250452,0.2162641648548772,Interaction of I(o_diagnosedhtn >= 1)TRUE:sexMale,P2_sexMale
0.8043851419210261,0.013402361422802107,235558,0.7781165135323339,0.8306537703097182,I(o_diagnosedhtn >= 1)TRUE at age_category40-64=0,P3_age_category40-64
0.5623508213690861,0.009176385630411447,235558,0.5443651055334796,0.5803365372046926,I(o_diagnosedhtn >= 1)TRUE at age_category40-64=1,P3_age_category40-64
-0.24203432055194,0.01440942336197917,235558,-0.27027679034141916,-0.21379185076246082,Interaction of I(o_diagnosedhtn >= 1)TRUE:age_category40-64,P3_age_category40-64
0.8043851419210261,0.013402361422802107,235558,0.7781165135323339,0.8306537703097182,I(o_diagnosedhtn >= 1)TRUE at age_category65 plus=0,P3_age_category65 plus
0.4533576629497131,0.011236564999714063,235558,0.4313339955502735,0.47538133034915264,I(o_diagnosedhtn >= 1)TRUE at age_category65 plus=1,P3_age_category65 plus
-0.351027478971313,0.016332062198922536,235558,-0.38303832088120116,-0.3190166370614248,Interaction of I(o_diagnosedhtn >= 1)TRUE:age_category65 plus,P3_age_category65 plus
0.6596990432107107,0.008555893376150817,235560,0.6429294921934551,0.6764685942279663,I(o_diagnosedhtn >= 1)TRUE at residenceUrban=0,P4_residenceUrban
0.4930534440378943,0.012806544292425772,235560,0.4679526172247398,0.5181542708510488,I(o_diagnosedhtn >= 1)TRUE at residenceUrban=1,P4_residenceUrban
-0.1666455991728164,0.015173805959645709,235560,-0.196386258853722,-0.13690493949191082,Interaction of I(o_diagnosedhtn >= 1)TRUE:residenceUrban,P4_residenceUrban
0.37714210939296683,0.009351385708181276,443226,0.3588133934049315,0.39547082538100214,I(o_undiagnosedhtn >= 1)TRUE at sexMale=0,Q2_sexMale
0.3476198603852303,0.008459027711484225,443226,0.33104016607072123,0.36419955469973936,I(o_undiagnosedhtn >= 1)TRUE at sexMale=1,Q2_sexMale
-0.029522249007736562,0.008734492177978111,443226,-0.046641853676573655,-0.012402644338899465,Interaction of I(o_undiagnosedhtn >= 1)TRUE:sexMale,Q2_sexMale
0.38749577207939584,0.011670800439541771,443224,0.364621003217894,0.4103705409408977,I(o_undiagnosedhtn >= 1)TRUE at age_category40-64=0,Q3_age_category40-64
0.36679486516043763,0.0089651165893634,443224,0.3492232366452854,0.3843664936755899,I(o_undiagnosedhtn >= 1)TRUE at age_category40-64=1,Q3_age_category40-64
-0.02070090691895823,0.012120151933042306,443224,-0.04445640470772115,0.0030545908698046895,Interaction of I(o_undiagnosedhtn >= 1)TRUE:age_category40-64,Q3_age_category40-64
0.38749577207939584,0.011670800439541771,443224,0.364621003217894,0.4103705409408977,I(o_undiagnosedhtn >= 1)TRUE at age_category65 plus=0,Q3_age_category65 plus
0.312825165206955,0.014035321751898085,443224,0.2853159345732348,0.34033439584067526,I(o_undiagnosedhtn >= 1)TRUE at age_category65 plus=1,Q3_age_category65 plus
-0.0746706068724408,0.016617098554804255,443224,-0.10724012003985714,-0.04210109370502446,Interaction of I(o_undiagnosedhtn >= 1)TRUE:age_category65 plus,Q3_age_category65 plus
0.36513727150176906,0.008526982690659612,443226,0.3484243854280762,0.3818501575754619,I(o_undiagnosedhtn >= 1)TRUE at residenceUrban=0,Q4_residenceUrban
0.35214855719707994,0.015409682733136736,443226,0.32194557904013194,0.38235153535402794,I(o_undiagnosedhtn >= 1)TRUE at residenceUrban=1,Q4_residenceUrban
-0.012988714304689099,0.01740624295522583,443226,-0.047104950496931725,0.021127521887553527,Interaction of I(o_undiagnosedhtn >= 1)TRUE:residenceUrban,Q4_residenceUrban
-0.03242629405687181,0.011542654708893178,443226,-0.05504989728630244,-0.009802690827441177,I(o_diagnosedhtn >= 1)TRUE at sexMale=0,N2_sexMale
0.07145963158645123,0.009381149971692706,443226,0.05307257764193353,0.08984668553096893,I(o_diagnosedhtn >= 1)TRUE at sexMale=1,N2_sexMale
0.10388592564332304,0.014144727930885378,443226,0.0761622588987877,0.13160959238785838,Interaction of I(o_diagnosedhtn >= 1)TRUE:sexMale,N2_sexMale
0.06597489438434892,0.012489805023168094,443224,0.041494876538939456,0.09045491222975838,I(o_diagnosedhtn >= 1)TRUE at age_category40-64=0,N3_age_category40-64
0.04425947094290548,0.01002716850265338,443224,0.024606220677704852,0.06391272120810611,I(o_diagnosedhtn >= 1)TRUE at age_category40-64=1,N3_age_category40-64
-0.021715423441443442,0.015224645434965423,443224,-0.051555728493975675,0.008124881611088788,Interaction of I(o_diagnosedhtn >= 1)TRUE:age_category40-64,N3_age_category40-64
0.06597489438434892,0.012489805023168094,443224,0.041494876538939456,0.09045491222975838,I(o_diagnosedhtn >= 1)TRUE at age_category65 plus=0,N3_age_category65 plus
-0.06580302416296421,0.01676238094613566,443224,-0.09865729081739011,-0.03294875750853832,I(o_diagnosedhtn >= 1)TRUE at age_category65 plus=1,N3_age_category65 plus
-0.13177791854731313,0.020320893317326554,443224,-0.17160686944927317,-0.0919489676453531,Interaction of I(o_diagnosedhtn >= 1)TRUE:age_category65 plus,N3_age_category65 plus
0.040794424996519515,0.008570103112129206,443226,0.02399702289674627,0.057591827096292764,I(o_diagnosedhtn >= 1)TRUE at residenceUrban=0,N4_residenceUrban
0.006980738476296468,0.014143593507443264,443226,-0.02074070479829233,0.03470218175088527,I(o_diagnosedhtn >= 1)TRUE at residenceUrban=1,N4_residenceUrban
-0.03381368652022305,0.01634902622060158,443226,-0.06585777791260214,-0.0017695951278439495,Interaction of I(o_diagnosedhtn >= 1)TRUE:residenceUrban,N4_residenceUrban
